order_id,order_date,customer_id,country,region,channel,product_category,product_name,unit_price,quantity,discount_rate,returned,gross_revenue,net_revenue
O973663,2024-07-24,C00634,UK,Scotland,Marketplace,Home,Cookware,239.39,2,0.1,0,478.78,430.9
O942552,2024-03-27,C00009,USA,South,Web,Home,Curtains,63.9,1,0.2,0,63.9,51.12
O132916,2023-07-10,C00001,USA,South,Web,Home,Lamp,165.28,4,0.05,0,661.12,628.06
O630505,2023-10-21,C00110,Germany,Hamburg,Web,Beauty,Moisturizer,82.83,1,0.0,0,82.83,82.83
O228757,2024-10-23,C00048,USA,West,Mobile,Sports,Running Shoes,12.84,3,0.0,0,38.52,38.52
O385979,2023-01-27,C00002,UK,Scotland,Web,Home,Lamp,175.31,5,0.0,0,876.55,876.55
O897736,2023-07-28,C00020,Japan,Kansai,Mobile,Grocery,Cereal,11.19,3,0.05,0,33.57,31.89
O712359,2025-05-19,C00013,Germany,Bavaria,Mobile,Electronics,Monitor,365.46,5,0.0,0,1827.3,1827.3
O417145,2023-04-07,C00015,UK,England,Web,Sports,Yoga Mat,186.41,4,0.0,0,745.64,745.64
O102284,2024-02-08,C00368,Korea,Daegu,Marketplace,Sports,Dumbbell,200.3,4,0.1,0,801.2,721.08
O852746,2023-07-21,C00021,Korea,Busan,Web,Beauty,Mask,92.85,5,0.0,0,464.25,464.25
O359071,2023-04-12,C00066,USA,South,Mobile,Home,Table,49.58,1,0.0,0,49.58,49.58
O645010,2024-02-16,C00016,Germany,North Rhine-Westphalia,Web,Home,Table,96.53,2,0.1,0,193.06,173.75
O310752,2024-05-22,C00910,UK,England,Mobile,Home,Lamp,180.14,2,0.0,0,360.28,360.28
O810879,2023-06-21,C00337,Germany,Hamburg,Store,Grocery,Coffee,14.96,1,0.0,0,14.96,14.96
O411558,2023-03-17,C00044,Germany,Berlin,Web,Electronics,Smartwatch,298.51,1,0.0,0,298.51,298.51
O765824,2023-05-12,C00258,USA,Northeast,Web,Beauty,Mask,45.65,1,0.0,0,45.65,45.65
O176775,2024-09-26,C00022,Germany,Hamburg,Web,Grocery,Coffee,9.58,5,0.15,1,47.9,0.0
O653948,2025-04-17,C00003,Korea,Daegu,Web,Beauty,Moisturizer,66.03,5,0.05,0,330.15,313.64
O971189,2023-06-25,C00046,USA,West,Marketplace,Beauty,Sunscreen,84.86,3,0.0,0,254.58,254.58
O526122,2023-11-09,C00102,Japan,Kanto,Mobile,Beauty,Mask,65.93,5,0.0,0,329.65,329.65
O521098,2023-12-01,C00028,Japan,Chubu,Mobile,Beauty,Moisturizer,79.89,2,0.0,0,159.78,159.78
O717673,2023-12-18,C00039,UK,England,Marketplace,Beauty,Mask,57.06,3,0.15,0,171.18,145.5
O870766,2023-08-26,C00240,UK,England,Store,Grocery,Coffee,31.8,5,0.1,0,159.0,143.1
O830089,2023-02-23,C00668,USA,South,Store,Sports,Yoga Mat,147.19,1,0.05,0,147.19,139.83
O153561,2024-05-26,C00663,Japan,Kanto,Web,Grocery,Pasta,24.26,1,0.0,0,24.26,24.26
O366442,2023-12-15,C00108,Japan,Kanto,Web,Beauty,Cleanser,56.76,3,0.15,0,170.28,144.74
O860340,2023-11-30,C00148,Japan,Chubu,Web,Sports,Water Bottle,123.43,2,0.1,0,246.86,222.17
O977086,2023-09-15,C00085,Germany,Bavaria,Web,Grocery,Tea,4.89,4,0.0,0,19.56,19.56
O687730,2025-06-24,C00032,Korea,Gyeonggi,Web,Apparel,Sneakers,105.01,4,0.0,0,420.04,420.04
O104112,2024-08-17,C00275,Korea,Incheon,Web,Grocery,Pasta,10.56,2,0.0,0,21.12,21.12
O710895,2024-02-12,C00004,UK,Wales,Web,Sports,Jersey,190.91,1,0.05,0,190.91,181.36
O952045,2023-07-20,C00662,UK,Northern Ireland,Web,Home,Lamp,204.96,1,0.0,0,204.96,204.96
O825707,2025-02-19,C00018,Germany,Berlin,Web,Sports,Running Shoes,121.81,3,0.0,0,365.43,365.43
O751253,2025-05-15,C00011,Korea,Daegu,Web,Apparel,Jeans,129.36,2,0.05,0,258.72,245.78
O573465,2023-02-01,C00017,USA,West,Web,Sports,Yoga Mat,151.53,1,0.05,0,151.53,143.95
O911889,2025-06-24,C00417,Korea,Gyeonggi,Mobile,Beauty,Mask,23.82,4,0.0,0,95.28,95.28
O670609,2024-11-12,C00016,UK,England,Mobile,Grocery,Cereal,30.41,5,0.0,0,152.05,152.05
O560090,2023-04-08,C00132,Japan,Tohoku,Mobile,Beauty,Serum,119.53,5,0.0,0,597.65,597.65
O909805,2025-01-03,C00027,Germany,Bavaria,Web,Beauty,Sunscreen,12.59,1,0.0,0,12.59,12.59
O103027,2023-04-15,C00173,USA,West,Web,Beauty,Sunscreen,35.43,1,0.1,0,35.43,31.89
O212594,2023-02-19,C00119,Germany,Berlin,Web,Beauty,Sunscreen,74.95,3,0.05,0,224.85,213.61
O857295,2023-04-23,C01186,USA,Midwest,Web,Grocery,Pasta,18.36,5,0.15,0,91.8,78.03
O150099,2024-03-23,C00022,Japan,Kansai,Web,Sports,Dumbbell,144.61,3,0.1,0,433.83,390.45
O908134,2024-08-26,C00028,Germany,Berlin,Marketplace,Electronics,Headphones,255.24,3,0.1,0,765.72,689.15
O984422,2024-02-01,C00010,Germany,Berlin,Web,Beauty,Serum,96.25,5,0.0,0,481.25,481.25
O334709,2023-04-29,C00056,USA,South,Web,Apparel,T-Shirt,24.57,4,0.0,0,98.28,98.28
O893347,2023-07-13,C00481,Korea,Busan,Mobile,Electronics,Mouse,204.22,5,0.15,0,1021.1,867.94
O592064,2025-04-10,C00011,Korea,Incheon,Mobile,Grocery,Coffee,34.82,5,0.05,0,174.1,165.4
O562586,2025-07-26,C00967,USA,South,Web,Grocery,Olive Oil,16.42,5,0.15,0,82.1,69.78
O930475,2025-01-04,C00001,Korea,Daegu,Web,Grocery,Olive Oil,21.64,3,0.05,0,64.92,61.67
O802692,2023-04-11,C00401,Korea,Incheon,Marketplace,Home,Chair,15.18,2,0.0,0,30.36,30.36
O900201,2025-03-09,C00211,Korea,Seoul,Web,Home,Lamp,63.8,1,0.0,0,63.8,63.8
O893727,2024-11-04,C00705,Japan,Tohoku,Mobile,Sports,Running Shoes,108.44,4,0.0,0,433.76,433.76
O753867,2024-05-27,C00079,UK,Scotland,Mobile,Apparel,Cap,68.86,2,0.05,0,137.72,130.83
O520170,2023-05-20,C00199,Korea,Daegu,Web,Electronics,Keyboard,300.13,1,0.15,0,300.13,255.11
O266616,2025-08-28,C00002,Japan,Kansai,Mobile,Home,Cookware,156.85,5,0.1,0,784.25,705.82
O188162,2024-03-07,C00037,Japan,Kanto,Web,Beauty,Cleanser,106.59,3,0.05,0,319.77,303.78
O327378,2023-02-13,C00330,UK,Northern Ireland,Web,Home,Lamp,215.14,3,0.0,0,645.42,645.42
O532579,2023-07-24,C00004,USA,Midwest,Web,Apparel,Jacket,47.56,4,0.0,0,190.24,190.24
O223529,2024-01-26,C00353,Korea,Seoul,Marketplace,Beauty,Mask,9.98,2,0.0,0,19.96,19.96
O416235,2023-03-02,C00021,USA,Northeast,Web,Grocery,Cereal,34.62,5,0.2,1,173.1,0.0
O815113,2023-11-12,C00028,Japan,Kanto,Web,Apparel,Cap,59.43,3,0.1,0,178.29,160.46
O120827,2024-04-01,C00164,Korea,Busan,Marketplace,Home,Lamp,93.31,3,0.05,1,279.93,0.0
O377394,2025-07-12,C00003,Korea,Daegu,Web,Apparel,T-Shirt,36.38,2,0.15,0,72.76,61.85
O963141,2023-03-26,C00144,UK,Wales,Store,Apparel,Sneakers,108.56,4,0.0,1,434.24,0.0
O391782,2024-07-15,C00740,Japan,Chubu,Mobile,Beauty,Mask,39.37,2,0.2,0,78.74,62.99
O744205,2025-06-10,C00004,USA,Midwest,Mobile,Home,Cookware,52.42,4,0.05,0,209.68,199.2
O648351,2025-02-24,C00015,Germany,Hamburg,Mobile,Beauty,Cleanser,64.38,5,0.0,0,321.9,321.9
O807235,2025-06-19,C00001,UK,England,Mobile,Electronics,Keyboard,312.65,1,0.1,0,312.65,281.38
O756349,2023-06-15,C00077,USA,West,Web,Beauty,Sunscreen,38.2,3,0.0,0,114.6,114.6
O637083,2025-02-19,C00264,Korea,Seoul,Marketplace,Electronics,Smartwatch,302.71,4,0.05,1,1210.84,0.0
O974170,2025-08-11,C00794,Korea,Incheon,Marketplace,Home,Lamp,120.87,2,0.0,0,241.74,241.74
O342253,2023-11-14,C00031,Korea,Busan,Store,Grocery,Cereal,17.94,1,0.0,0,17.94,17.94
O351944,2024-04-30,C00006,Germany,Bavaria,Mobile,Home,Cookware,96.29,3,0.05,0,288.87,274.43
O626231,2024-06-01,C00001,Korea,Seoul,Mobile,Sports,Yoga Mat,42.28,3,0.0,0,126.84,126.84
O743389,2024-04-25,C00024,Germany,Bavaria,Mobile,Home,Cookware,89.83,5,0.0,0,449.15,449.15
O712243,2023-10-10,C00075,Germany,Hamburg,Web,Grocery,Olive Oil,35.53,5,0.1,0,177.65,159.89
O960840,2025-08-03,C00688,UK,Scotland,Mobile,Grocery,Cereal,6.78,1,0.0,1,6.78,0.0
O637605,2025-07-20,C00011,Korea,Seoul,Mobile,Grocery,Tea,38.46,2,0.05,0,76.92,73.07
O785562,2024-01-06,C00351,UK,England,Mobile,Home,Cookware,35.8,1,0.05,0,35.8,34.01
O214429,2025-02-23,C00062,USA,Northeast,Web,Apparel,T-Shirt,63.87,5,0.0,0,319.35,319.35
O134444,2024-01-23,C00571,Germany,North Rhine-Westphalia,Mobile,Beauty,Serum,75.91,2,0.2,0,151.82,121.46
O832195,2025-02-13,C00556,Germany,Hamburg,Mobile,Sports,Running Shoes,186.27,5,0.0,0,931.35,931.35
O502445,2024-07-23,C00540,UK,England,Web,Beauty,Sunscreen,24.08,1,0.0,0,24.08,24.08
O367796,2024-04-02,C00038,USA,West,Marketplace,Sports,Yoga Mat,41.35,3,0.0,0,124.05,124.05
O775518,2023-05-05,C00027,Germany,Bavaria,Mobile,Grocery,Tea,26.25,1,0.05,0,26.25,24.94
O457058,2024-09-29,C00010,Korea,Gyeonggi,Web,Sports,Dumbbell,72.89,3,0.0,0,218.67,218.67
O126836,2023-11-09,C00012,USA,Northeast,Web,Home,Lamp,164.68,1,0.0,0,164.68,164.68
O595641,2023-07-31,C00137,USA,Northeast,Mobile,Apparel,T-Shirt,125.78,1,0.05,0,125.78,119.49
O212951,2023-07-08,C00970,Germany,Bavaria,Web,Home,Lamp,28.45,1,0.05,0,28.45,27.03
O979871,2025-08-14,C00129,Germany,North Rhine-Westphalia,Store,Beauty,Mask,102.58,4,0.0,0,410.32,410.32
O395454,2023-04-11,C00041,Japan,Kyushu,Web,Grocery,Cereal,4.39,4,0.0,0,17.56,17.56
O381271,2025-02-16,C00013,UK,England,Web,Apparel,Jacket,136.34,3,0.0,0,409.02,409.02
O859165,2025-04-23,C00168,Germany,North Rhine-Westphalia,Web,Electronics,Monitor,391.47,1,0.0,0,391.47,391.47
O137688,2023-01-31,C00011,Japan,Chubu,Mobile,Apparel,T-Shirt,105.11,2,0.05,0,210.22,199.71
O709648,2024-07-28,C00004,UK,England,Marketplace,Beauty,Serum,118.24,2,0.0,0,236.48,236.48
O975209,2024-07-16,C00004,Germany,Berlin,Store,Apparel,Jeans,125.97,5,0.0,0,629.85,629.85
O126974,2023-12-16,C00518,Japan,Kyushu,Mobile,Home,Cookware,20.65,4,0.0,0,82.6,82.6
O961730,2024-10-11,C00034,USA,Northeast,Store,Apparel,Sneakers,15.51,1,0.05,0,15.51,14.73
O655335,2024-02-03,C00859,UK,Scotland,Web,Grocery,Cereal,3.77,1,0.05,0,3.77,3.58
O278451,2024-03-04,C00068,Korea,Daegu,Mobile,Beauty,Cleanser,58.61,2,0.0,0,117.22,117.22
O867666,2024-02-25,C00211,UK,Scotland,Marketplace,Sports,Dumbbell,141.66,2,0.05,1,283.32,0.0
O846138,2025-02-18,C00454,USA,Midwest,Web,Beauty,Mask,61.92,3,0.05,0,185.76,176.47
O983864,2024-09-08,C00593,Korea,Seoul,Marketplace,Electronics,Mouse,287.0,5,0.0,0,1435.0,1435.0
O927654,2024-01-05,C00007,Korea,Incheon,Web,Apparel,Jacket,75.7,1,0.0,0,75.7,75.7
O649806,2025-06-21,C00011,USA,South,Web,Grocery,Olive Oil,4.57,3,0.0,0,13.71,13.71
O111692,2025-02-20,C00006,Germany,Bavaria,Mobile,Beauty,Sunscreen,33.33,3,0.1,0,99.99,89.99
O772458,2025-06-27,C00050,UK,Wales,Marketplace,Sports,Water Bottle,218.47,4,0.0,0,873.88,873.88
O779274,2024-12-12,C00007,Japan,Kyushu,Web,Sports,Jersey,83.94,3,0.0,0,251.82,251.82
O795664,2024-01-17,C00167,UK,Wales,Store,Beauty,Moisturizer,44.37,3,0.05,0,133.11,126.45
O261896,2025-01-22,C00030,USA,West,Web,Beauty,Cleanser,25.11,2,0.05,0,50.22,47.71
O760735,2023-11-17,C00981,Japan,Tohoku,Mobile,Apparel,Sneakers,148.26,5,0.1,0,741.3,667.17
O844461,2023-09-21,C00428,UK,Scotland,Mobile,Apparel,Jeans,46.11,2,0.0,0,92.22,92.22
O167389,2024-03-15,C00254,Korea,Gyeonggi,Web,Electronics,Headphones,276.39,1,0.0,1,276.39,0.0
O118851,2025-08-02,C00208,Germany,Berlin,Mobile,Apparel,Jeans,20.68,1,0.05,0,20.68,19.65
O175104,2024-07-07,C00002,Germany,Hamburg,Mobile,Beauty,Moisturizer,15.44,1,0.1,0,15.44,13.9
O722116,2024-01-09,C00003,Japan,Chubu,Mobile,Grocery,Pasta,29.52,2,0.2,0,59.04,47.23
O370986,2024-03-25,C00046,Korea,Daegu,Web,Home,Chair,162.44,5,0.05,0,812.2,771.59
O835097,2023-10-11,C00744,Germany,Hamburg,Web,Beauty,Sunscreen,84.18,1,0.0,0,84.18,84.18
O961714,2024-10-03,C00004,Korea,Incheon,Marketplace,Grocery,Tea,11.55,1,0.0,0,11.55,11.55
O132074,2023-12-08,C00043,Japan,Tohoku,Mobile,Sports,Water Bottle,216.86,3,0.2,0,650.58,520.46
O764619,2024-06-23,C00377,Japan,Tohoku,Store,Apparel,Jeans,90.38,3,0.05,0,271.14,257.58
O781356,2023-12-27,C00023,UK,Northern Ireland,Mobile,Apparel,Cap,145.89,3,0.0,0,437.67,437.67
O167627,2023-11-09,C00808,Japan,Tohoku,Store,Beauty,Sunscreen,26.39,1,0.0,0,26.39,26.39
O206887,2025-08-03,C00832,Japan,Kyushu,Web,Apparel,Sneakers,69.69,2,0.05,1,139.38,0.0
O825062,2023-12-03,C00002,USA,West,Mobile,Apparel,Sneakers,60.32,2,0.0,1,120.64,0.0
O171177,2023-03-10,C00137,Japan,Kanto,Mobile,Beauty,Sunscreen,92.57,4,0.1,0,370.28,333.25
O279187,2024-01-04,C00006,Germany,Hamburg,Web,Beauty,Moisturizer,91.73,4,0.05,0,366.92,348.57
O928597,2024-06-02,C00049,USA,Midwest,Web,Apparel,Cap,80.68,5,0.0,0,403.4,403.4
O754480,2023-04-03,C00676,Germany,Hamburg,Mobile,Electronics,Headphones,55.65,3,0.2,0,166.95,133.56
O930726,2023-10-25,C00003,USA,South,Store,Sports,Jersey,48.44,3,0.15,0,145.32,123.52
O346648,2023-06-11,C00845,Germany,North Rhine-Westphalia,Mobile,Home,Cookware,22.06,3,0.0,0,66.18,66.18
O767025,2024-05-02,C01164,Germany,Hamburg,Web,Beauty,Cleanser,102.87,2,0.0,0,205.74,205.74
O648457,2024-12-05,C00187,USA,Midwest,Marketplace,Apparel,Jeans,54.12,1,0.15,0,54.12,46.0
O901183,2025-08-01,C00029,Japan,Chubu,Web,Apparel,Cap,30.92,3,0.0,0,92.76,92.76
O303155,2024-01-14,C00014,Korea,Incheon,Web,Beauty,Moisturizer,47.67,2,0.2,0,95.34,76.27
O115036,2025-04-20,C00047,Japan,Tohoku,Marketplace,Electronics,Monitor,77.05,2,0.0,0,154.1,154.1
O459503,2023-07-28,C00008,Japan,Kansai,Mobile,Apparel,T-Shirt,147.15,4,0.1,0,588.6,529.74
O560510,2025-01-30,C00001,Korea,Incheon,Marketplace,Sports,Running Shoes,77.52,1,0.05,0,77.52,73.64
O616683,2024-07-02,C00002,Korea,Busan,Store,Sports,Water Bottle,206.08,1,0.0,0,206.08,206.08
O884473,2025-01-08,C00180,Japan,Tohoku,Mobile,Home,Cookware,173.85,2,0.1,0,347.7,312.93
O717602,2025-01-05,C00001,Korea,Busan,Web,Electronics,Mouse,248.14,3,0.0,1,744.42,0.0
O903497,2024-06-02,C00020,USA,Northeast,Web,Electronics,Headphones,216.42,5,0.0,0,1082.1,1082.1
O756851,2023-09-08,C00193,Japan,Kanto,Marketplace,Beauty,Moisturizer,84.99,3,0.0,0,254.97,254.97
O430323,2024-05-27,C00008,Korea,Gyeonggi,Store,Sports,Water Bottle,154.75,2,0.0,0,309.5,309.5
O834901,2025-03-16,C00025,Japan,Kyushu,Web,Beauty,Mask,9.18,2,0.0,0,18.36,18.36
O392148,2025-08-03,C00001,Japan,Tohoku,Web,Home,Cookware,227.87,2,0.0,0,455.74,455.74
O831396,2025-06-22,C00004,Japan,Kanto,Web,Electronics,Monitor,178.79,2,0.0,0,357.58,357.58
O729979,2023-06-26,C00012,USA,West,Web,Apparel,T-Shirt,62.69,4,0.0,0,250.76,250.76
O299249,2024-08-04,C00005,Germany,North Rhine-Westphalia,Store,Electronics,Mouse,192.31,4,0.0,0,769.24,769.24
O154151,2023-04-12,C00059,Germany,Berlin,Web,Home,Table,174.47,4,0.1,0,697.88,628.09
O897631,2024-10-13,C00005,Germany,Hamburg,Web,Apparel,Sneakers,65.76,2,0.0,0,131.52,131.52
O802467,2025-08-24,C00021,Germany,Bavaria,Marketplace,Electronics,Smartwatch,180.84,2,0.1,0,361.68,325.51
O145513,2023-02-21,C00253,UK,Scotland,Mobile,Beauty,Mask,15.11,1,0.0,0,15.11,15.11
O324713,2024-10-01,C00170,Korea,Seoul,Mobile,Home,Chair,109.99,4,0.0,0,439.96,439.96
O534164,2025-07-09,C00034,Germany,North Rhine-Westphalia,Web,Grocery,Cereal,8.53,5,0.0,0,42.65,42.65
O569414,2025-04-05,C00816,UK,Northern Ireland,Web,Home,Cookware,215.34,1,0.0,0,215.34,215.34
O439702,2024-01-18,C00363,USA,West,Web,Electronics,Monitor,167.08,1,0.05,0,167.08,158.73
O273295,2023-04-12,C00130,UK,Scotland,Web,Sports,Dumbbell,211.86,2,0.1,0,423.72,381.35
O700604,2025-06-18,C00048,Japan,Tohoku,Web,Sports,Water Bottle,154.38,4,0.0,0,617.52,617.52
O760921,2025-06-16,C00002,UK,England,Web,Grocery,Pasta,30.98,2,0.0,0,61.96,61.96
O676110,2024-07-17,C00041,USA,South,Web,Sports,Jersey,209.13,1,0.1,0,209.13,188.22
O960821,2025-08-11,C00091,Korea,Incheon,Web,Home,Curtains,67.34,2,0.0,0,134.68,134.68
O454126,2023-01-05,C01142,Japan,Kanto,Marketplace,Sports,Jersey,130.0,2,0.1,0,260.0,234.0
O586749,2024-08-23,C00915,Germany,Bavaria,Web,Sports,Running Shoes,20.47,2,0.05,0,40.94,38.89
O385678,2023-02-07,C00004,USA,Northeast,Web,Beauty,Serum,19.28,3,0.0,0,57.84,57.84
O955644,2025-06-30,C01069,Korea,Seoul,Store,Sports,Running Shoes,88.25,2,0.0,0,176.5,176.5
O476786,2024-10-24,C00302,Korea,Busan,Web,Grocery,Cereal,28.25,1,0.0,0,28.25,28.25
O461861,2025-06-08,C00200,UK,England,Mobile,Sports,Water Bottle,184.99,1,0.05,0,184.99,175.74
O769030,2024-07-02,C00699,USA,Northeast,Store,Beauty,Sunscreen,36.72,4,0.2,0,146.88,117.5
O357761,2023-03-23,C00024,Japan,Kansai,Mobile,Home,Curtains,189.78,4,0.0,1,759.12,0.0
O427749,2023-01-26,C00038,Korea,Daegu,Web,Grocery,Pasta,11.3,2,0.15,0,22.6,19.21
O854748,2023-11-23,C00582,Japan,Tohoku,Mobile,Grocery,Coffee,3.22,5,0.0,0,16.1,16.1
O119356,2024-12-25,C00004,Germany,Berlin,Mobile,Apparel,Sneakers,22.35,3,0.0,0,67.05,67.05
O134138,2023-05-28,C00233,UK,Wales,Web,Electronics,Headphones,254.95,4,0.05,0,1019.8,968.81
O879712,2025-04-09,C00412,UK,Wales,Web,Sports,Dumbbell,115.41,4,0.2,0,461.64,369.31
O353057,2023-08-22,C00630,Germany,Hamburg,Web,Apparel,Jacket,51.51,2,0.0,1,103.02,0.0
O802586,2024-04-28,C00011,Germany,Bavaria,Store,Grocery,Cereal,3.24,3,0.1,0,9.72,8.75
O721440,2023-07-17,C00197,USA,West,Web,Electronics,Keyboard,248.8,3,0.0,0,746.4,746.4
O279930,2024-03-29,C00003,Germany,Berlin,Web,Grocery,Olive Oil,33.25,3,0.15,0,99.75,84.79
O270020,2024-03-16,C00550,Japan,Kyushu,Mobile,Sports,Dumbbell,26.26,4,0.1,0,105.04,94.54
O985293,2023-01-06,C00063,USA,South,Marketplace,Apparel,Jeans,114.42,2,0.05,0,228.84,217.4
O901406,2024-07-07,C00143,USA,Midwest,Web,Electronics,Smartwatch,272.09,1,0.05,1,272.09,0.0
O331482,2025-02-05,C00521,Japan,Kanto,Web,Grocery,Olive Oil,20.74,1,0.05,0,20.74,19.7
O533959,2025-06-30,C00072,USA,Northeast,Web,Electronics,Headphones,66.92,3,0.2,0,200.76,160.61
O876023,2023-11-19,C00073,Germany,North Rhine-Westphalia,Mobile,Electronics,Headphones,373.25,5,0.05,0,1866.25,1772.94
O321312,2025-05-07,C00056,Korea,Gyeonggi,Mobile,Sports,Yoga Mat,111.31,2,0.0,0,222.62,222.62
O695321,2025-05-05,C00125,USA,West,Store,Sports,Running Shoes,95.12,3,0.15,0,285.36,242.56
O434129,2025-08-20,C00244,Korea,Incheon,Web,Electronics,Headphones,351.52,1,0.05,0,351.52,333.94
O893894,2023-12-30,C00402,Korea,Incheon,Web,Home,Table,212.94,4,0.05,0,851.76,809.17
O355372,2025-04-08,C00001,Japan,Kyushu,Web,Beauty,Moisturizer,89.45,1,0.05,0,89.45,84.98
O489846,2024-07-04,C00028,Korea,Busan,Web,Beauty,Sunscreen,100.89,3,0.0,1,302.67,0.0
O730826,2023-02-26,C00047,UK,Scotland,Mobile,Home,Chair,39.84,5,0.0,0,199.2,199.2
O704457,2023-09-21,C00004,UK,Scotland,Mobile,Home,Lamp,192.62,2,0.0,0,385.24,385.24
O198914,2024-10-16,C00297,Germany,Bavaria,Web,Electronics,Headphones,164.81,5,0.15,0,824.05,700.44
O178552,2023-06-06,C00080,Germany,Bavaria,Mobile,Electronics,Headphones,353.62,1,0.05,0,353.62,335.94
O868305,2024-02-28,C00001,Germany,Berlin,Web,Grocery,Coffee,16.7,1,0.1,0,16.7,15.03
O785493,2025-01-24,C00150,USA,Midwest,Mobile,Apparel,Jeans,22.33,1,0.0,0,22.33,22.33
O233937,2023-05-26,C00026,USA,West,Web,Grocery,Cereal,18.33,2,0.2,0,36.66,29.33
O683485,2024-04-28,C00258,Germany,Hamburg,Mobile,Electronics,Monitor,314.87,3,0.0,0,944.61,944.61
O354220,2023-07-29,C00008,Germany,Berlin,Web,Grocery,Tea,21.53,5,0.0,0,107.65,107.65
O465824,2024-06-06,C00001,USA,Northeast,Marketplace,Home,Cookware,193.27,2,0.2,0,386.54,309.23
O664033,2023-08-23,C00003,USA,Midwest,Marketplace,Sports,Water Bottle,19.34,2,0.05,0,38.68,36.75
O674507,2025-07-29,C00049,USA,Midwest,Store,Grocery,Olive Oil,9.56,1,0.15,0,9.56,8.13
O418785,2023-03-16,C00291,Korea,Incheon,Store,Home,Cookware,145.27,4,0.05,1,581.08,0.0
O847740,2025-07-27,C00128,Korea,Daegu,Web,Sports,Water Bottle,92.15,3,0.0,0,276.45,276.45
O559047,2025-02-10,C00001,Japan,Tohoku,Mobile,Home,Cookware,173.24,1,0.0,0,173.24,173.24
O831946,2025-04-13,C00119,USA,Midwest,Web,Sports,Dumbbell,212.21,3,0.15,0,636.63,541.14
O612193,2025-04-09,C00063,Germany,Berlin,Store,Grocery,Cereal,27.41,2,0.0,0,54.82,54.82
O420963,2023-07-02,C00382,Germany,Berlin,Web,Sports,Yoga Mat,98.81,3,0.1,0,296.43,266.79
O333119,2025-06-25,C00015,UK,Wales,Web,Sports,Dumbbell,124.81,2,0.0,0,249.62,249.62
O111760,2024-08-01,C00246,Japan,Kansai,Mobile,Home,Cookware,229.08,4,0.0,0,916.32,916.32
O581141,2025-07-26,C00150,Germany,Berlin,Web,Electronics,Headphones,285.55,1,0.1,0,285.55,257.0
O600688,2025-05-05,C00143,Germany,Bavaria,Mobile,Beauty,Moisturizer,97.96,3,0.15,0,293.88,249.8
O945426,2024-07-18,C00039,USA,Northeast,Web,Electronics,Keyboard,155.53,4,0.0,0,622.12,622.12
O333999,2023-12-31,C00001,Korea,Daegu,Mobile,Beauty,Serum,91.36,1,0.0,0,91.36,91.36
O102228,2023-04-25,C00009,Korea,Busan,Store,Grocery,Tea,8.16,5,0.0,0,40.8,40.8
O905122,2023-04-09,C00500,Germany,Hamburg,Mobile,Electronics,Mouse,312.42,4,0.0,0,1249.68,1249.68
O636604,2024-01-15,C00138,UK,Northern Ireland,Web,Grocery,Olive Oil,35.62,2,0.1,0,71.24,64.12
O144483,2025-02-28,C00110,Germany,Hamburg,Web,Beauty,Sunscreen,108.83,3,0.0,0,326.49,326.49
O388185,2024-05-07,C00081,USA,West,Web,Electronics,Headphones,90.81,4,0.0,0,363.24,363.24
O973214,2024-04-14,C00003,Germany,Hamburg,Web,Sports,Dumbbell,184.62,3,0.1,0,553.86,498.47
O875848,2023-08-27,C00027,Japan,Kansai,Mobile,Electronics,Headphones,88.48,4,0.1,0,353.92,318.53
O598078,2024-07-03,C00139,Germany,Berlin,Web,Beauty,Serum,61.58,5,0.0,0,307.9,307.9
O186932,2024-09-13,C00005,Japan,Chubu,Web,Beauty,Cleanser,84.44,2,0.15,0,168.88,143.55
O685308,2025-08-14,C00771,UK,Scotland,Web,Sports,Water Bottle,112.72,1,0.0,0,112.72,112.72
O154561,2024-12-11,C00003,UK,Northern Ireland,Marketplace,Home,Chair,91.58,3,0.0,1,274.74,0.0
O452373,2024-08-14,C00197,USA,Northeast,Web,Electronics,Headphones,289.34,3,0.15,0,868.02,737.82
O464406,2025-06-05,C00020,Korea,Incheon,Web,Home,Chair,168.61,4,0.0,0,674.44,674.44
O798974,2024-02-18,C00558,Germany,Hamburg,Mobile,Sports,Running Shoes,133.24,2,0.2,0,266.48,213.18
O706367,2025-06-29,C00454,Germany,Berlin,Web,Grocery,Tea,22.55,5,0.05,0,112.75,107.11
O530914,2023-12-27,C00025,Germany,North Rhine-Westphalia,Marketplace,Apparel,Cap,110.27,1,0.15,0,110.27,93.73
O105806,2023-05-05,C00056,USA,Northeast,Web,Home,Table,106.73,3,0.0,0,320.19,320.19
O116458,2024-02-11,C00954,Korea,Busan,Mobile,Grocery,Cereal,5.54,3,0.0,0,16.62,16.62
O830109,2023-05-06,C00131,Japan,Kyushu,Mobile,Apparel,T-Shirt,87.56,4,0.15,0,350.24,297.7
O686247,2023-04-26,C00001,Korea,Daegu,Store,Apparel,Jeans,112.67,2,0.1,0,225.34,202.81
O402861,2025-05-08,C00343,USA,South,Mobile,Sports,Yoga Mat,74.23,5,0.15,0,371.15,315.48
O775517,2025-02-13,C00030,USA,South,Mobile,Home,Lamp,43.78,1,0.0,0,43.78,43.78
O928227,2023-08-04,C00017,USA,Northeast,Web,Beauty,Mask,110.13,5,0.05,0,550.65,523.12
O111828,2025-03-26,C00467,Korea,Incheon,Mobile,Home,Table,217.3,3,0.0,0,651.9,651.9
